Ano,Links (ESQUIZOFRENIA),Ano,Links (ESQUIZOFRÊNICO),Ano,Links (ESQUIZOFRÊNICA),Ano,Links (ESQUIZOFRÊNICOS),Ano,Links (ESQUIZOFRÊNICAS),,LINKS METAFÓRICOS,LINKS NÃO METAFÓRICOS
2007,http://www1.folha.uol.com.br/folha/bbc/ult272u321797.shtml,2014,http://www1.folha.uol.com.br/ilustrada/2014/08/1502887-artista-plastico-leva-cha-alucinogeno-a-ritual-reporter-relata-sua-experiencia.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/ilustrada/ult90u323755.shtml,2014,http://www1.folha.uol.com.br/fsp/ilustrada/181422-alucinacao-pode-piorar-psicoses.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/cotidian/ff0209200703.htm,2014,http://www1.folha.uol.com.br/fsp/cotidiano/181168-assaltante-invade-igreja-no-rio-e-mantem-refem-por-quase-3-horas.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/cotidian/ff0209200701.htm,2014,http://www1.folha.uol.com.br/ilustrada/2014/07/1488042-livro-usa-encontros-entre-grandes-nomes-como-materia-prima.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/brasil/ult96u325696.shtml,2014,http://www1.folha.uol.com.br/fsp/ilustrada/176580-livro-usa-encontros-entre-grandes-nomes-como-materia-prima.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/ciencia/ult306u326241.shtml,2014,http://f5.folha.uol.com.br/humanos/2014/05/1452278-falso-interprete-do-velorio-de-mandela-vira-garoto-propaganda-de-aplicativo-para-celular.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/colunas/luizcaversan/328598-tristeza-nao-tem-fim.shtml,2014,https://fotografia.folha.uol.com.br/galerias/nova/24923-paulo-vilhena#foto-344050,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/ilustrad/fq2309200717.htm,2014,http://www1.folha.uol.com.br/bbc/2014/04/1439583-tim-vickery-copa-escancara-abismo-entre-o-que-o-brasil-e-e-o-que-poderia-ser.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/ilustrad/fq2309200718.htm,2014,http://www.agora.uol.com.br/saopaulo/2014/04/1437397-mulher-diz-que-se-lembra-de-vagao-passar-por-cima-dela.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/cotidiano/ult95u330982.shtml,2014,http://www1.folha.uol.com.br/colunas/contardocalligaris/2014/04/1435114-melhor-ser-imputavel-ou-nao.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/brasil/fc2509200716.htm,2014,http://www1.folha.uol.com.br/fsp/ilustrada/159502-melhor-ser-imputavel-ou-nao.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/equilibrio/eq2709200712.htm,2014,http://www1.folha.uol.com.br/mundo/2014/03/1423262-ele-poderia-ter-me-matado-diz-pai-de-autor-do-massacre-de-newtown.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/esporte/fk2809200716.htm,2014,http://www1.folha.uol.com.br/cotidiano/2014/03/1419749-analise-esquizofrenia-so-tem-risco-se-paciente-nao-for-tratado.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/cotidiano/ult95u337225.shtml,2014,http://www1.folha.uol.com.br/fsp/cotidiano/154550-homem-que-jogou-passageira-na-linha-do-metro-da-se-e-preso.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/ciencia/fe1910200701.htm,2014,http://www1.folha.uol.com.br/fsp/cotidiano/154551-doenca-so-representa-risco-se-paciente-nao-faz-tratamento.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/ciencia/ult306u337994.shtml,2014,http://www.agora.uol.com.br/vencer/2014/02/1419141-apos-noite-de-gala-luciano-recebe-atencao-especial.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/folha/bbc/ult272u347198.shtml,2014,http://www1.folha.uol.com.br/fsp/cotidiano/154359-identificado-agressor-de-passageira.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/brasil/fc2811200701.htm,2014,http://www1.folha.uol.com.br/ilustrissima/2014/02/1415890-respostas-de-luciana-hidalgo.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/cotidian/ff1712200704.htm,2014,http://www1.folha.uol.com.br/ilustrissima/2014/02/1415701-noticias-da-literatura-brasileira-no-seculo-21.shtml,,,,,,,,,
2007,http://www1.folha.uol.com.br/fsp/opiniao/fz2912200706.htm,2014,http://www1.folha.uol.com.br/fsp/ilustrissima/153449-instinto-de-subjetividade.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u484433.shtml,2014,http://www1.folha.uol.com.br/colunas/ferreiragullar/2014/02/1412240-tragedia-desnecessaria.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff3012200808.htm,2014,http://www1.folha.uol.com.br/fsp/ilustrada/152383-tragedia-desnecessaria.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/saude/sd2712200807.htm,2014,http://www1.folha.uol.com.br/colunas/claudiacollucci/2014/02/1407072-esquizofrenia-e-seus-estigmas.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/mais/fs2112200807.htm,2014,http://www1.folha.uol.com.br/colunas/mariosergioconti/2014/01/1402112-dois-herois-nacionais.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/opiniao/fz2112200810.htm,2014,http://www1.folha.uol.com.br/fsp/ilustrada/149006-dois-herois-nacionais.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u481395.shtml,2014,http://www1.folha.uol.com.br/ciencia/2014/01/1399472-diagrama-de-sonhos-ajuda-no-diagnostico-de-psicose.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/saude/sd1912200803.htm,2014,http://www1.folha.uol.com.br/fsp/cienciasaude/148146-diagrama-de-sonhos-ajuda-diagnostico-de-psicoses.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u480607.shtml,2014,http://www1.folha.uol.com.br/ilustrada/2014/01/1394665-critica-bruce-springsteen-lanca-album-sem-unidade.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/dinheiro/fi1212200803.htm,2014,http://www1.folha.uol.com.br/fsp/ilustrada/146738-bruce-springsteen-lanca-album-sem-unidade.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq1112200807.htm,2015,http://abicicletanacidade.blogfolha.uol.com.br/?p=326,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/esporte/ult92u474254.shtml,2015,http://www1.folha.uol.com.br/livrariadafolha/2015/12/1719226-colecao-especial-reune-livros-de-terror-e-fantasia-escritos-por-mulheres.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/brasil/fc0212200802.htm,2015,http://www1.folha.uol.com.br/colunas/luliradfahrer/2015/11/1710021-empreendedorismo-a-neymar.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq3011200822.htm,2015,http://www1.folha.uol.com.br/esporte/2015/11/1708623-a-insana-beleza-de-gritar-corinthians.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq2311200824.htm,2015,http://www1.folha.uol.com.br/ilustrissima/2015/10/1692264-o-elogio-do-improviso-em-morte-acidental-de-um-anarquista.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/opiniao/fz0411200809.htm,2015,http://www1.folha.uol.com.br/fsp/ilustrissima/236021-elogio-do-improviso.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u462266.shtml,2015,http://www1.folha.uol.com.br/ilustrada/2015/10/1688973-peca-agora-eu-vou-ficar-bonita-mostra-velhice-como-feliz-tragedia.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/dinheiro/ult91u459380.shtml,2015,http://www1.folha.uol.com.br/fsp/ilustrada/235057-espetaculo-cancao-mostra-velhice-como-feliz-tragedia.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u458105.shtml,2015,http://www1.folha.uol.com.br/serafina/2015/08/1674708-de-volta-ao-horario-nobre-da-tv-caua-reymond-se-diz-enjoado-de-si-mesmo.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/saude/sd1910200801.htm,2015,http://www1.folha.uol.com.br/fsp/ilustrada/231255-touro-no-ringue.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/esporte/fk1310200819.htm,2015,http://www1.folha.uol.com.br/fsp/cotidiano/230936-assassino-de-cartunista-e-condenado-a-61-anos-em-go.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/mais/fs1210200811.htm,2015,http://www1.folha.uol.com.br/cotidiano/2015/08/1674063-cadu-assassino-do-cartunista-glauco-e-condenado-a-61-anos-de-prisao-em-go.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u454279.shtml,2015,http://www1.folha.uol.com.br/ilustrada/2015/08/1672627-aos-93-dona-ivone-lara-ganha-sambabook-em-sua-homenagem.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq0910200807.htm,2015,http://www1.folha.uol.com.br/fsp/ilustrada/230574-a-dona-do-samba.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq0910200805.htm,2015,http://www1.folha.uol.com.br/livrariadafolha/2015/07/1652226-conheca-os-principais-titulos-que-chegam-as-livrarias-em-julho.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/corrida/cr0910200810.htm,2015,http://www1.folha.uol.com.br/fsp/cotidiano/224804-justica-decide-que-cadu-pode-responder-por-crimes-em-goias.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq0910200806.htm,2015,http://www1.folha.uol.com.br/cotidiano/2015/07/1650958-justica-decide-que-assassino-de-glauco-deve-responder-por-crimes-em-goias.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u452876.shtml,2015,http://www1.folha.uol.com.br/colunas/luizcarlosmendonca/2015/06/1641117-levy-a-mudanca-de-tom-do-pt.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0610200820.htm,2015,http://www1.folha.uol.com.br/fsp/mercado/222408-levy-a-mudanca-de-tom-do-pt.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/mundo/ult94u450114.shtml,2015,http://www1.folha.uol.com.br/livrariadafolha/2015/06/1637411-campbell-examina-a-mitologia-universal-presente-em-star-wars.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq2609200804.htm,2015,http://www1.folha.uol.com.br/mundo/2015/05/1633103-matematico-john-nash-que-inspirou-filme-mente-brilhante-morre-em-acidente-de-taxi.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq1809200806.htm,2015,http://www1.folha.uol.com.br/cotidiano/2015/05/1627097-prima-de-brasileiro-fala-dos-dias-antes-da-execucao-na-indonesia.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/mundo/ft0209200804.htm,2015,http://www1.folha.uol.com.br/fsp/cotidiano/218787-a-espera-da-morte.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u440017.shtml,2015,http://www1.folha.uol.com.br/colunas/luliradfahrer/2015/05/1624200-o-triste-fim-do-sonho-hippie.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/dinheiro/fi2208200805.htm,2015,http://f5.folha.uol.com.br/colunistas/renatokramer/2015/05/1624436-ele-afiava-facas-facoes-e-machados-diz-paulo-betti-sobre-esquizofrenia-do-pai.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/dinheiro/ult91u436367.shtml,2015,http://www1.folha.uol.com.br/ilustrada/2015/05/1623527-estreia-no-cinema-de-criador-de-mad-men-e-desajeitada-mas-cheia-de-alma.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u433559.shtml,2015,http://www1.folha.uol.com.br/fsp/acontece/217780-estreia-de-criador-de-mad-men-e-desajeitada-mas-cheia-de-alma.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/equilibrio/eq1408200811.htm,2015,http://www1.folha.uol.com.br/opiniao/2015/04/1621874-ricardo-semler-tortura-escolar-nunca-mais.shtml,,,,,,,,,
2008,http://guia.folha.com.br/teatro/ult10053u429467.shtml,2015,http://www1.folha.uol.com.br/fsp/opiniao/217484-tortura-escolar-nunca-mais.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/paineldoleitor/secaodecartas/428937-eleicoes-olimpiada-defensoria-gil-educacao-advogados-alimentos-niobio.shtml,2015,http://f5.folha.uol.com.br/colunistas/thiagostivaletti/2015/04/1615616-carta-aberta-a-gilberto-braga.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0208200817.htm,2015,http://www1.folha.uol.com.br/fsp/cotidiano/215390-cadu-e-capaz-de-responder-por-crimes-afirma-laudo.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u428047.shtml,2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1614599-cadu-e-capaz-de-responder-por-seus-crimes-segundo-novos-laudos.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ciencia/fe3107200802.htm,2015,https://f5.folha.uol.com.br/televisao/2015/03/1608824-telas-pintadas-por-personagem-esquizofrenico-de-paulo-vilhena-ganham-exposicao.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ciencia/fe3107200803.htm,2015,http://www1.folha.uol.com.br/cotidiano/2015/03/1607657-falso-baterista-de-elton-john-confunde-policia-do-metro-de-sp.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/corrida/cr3107200802.htm,2015,http://www1.folha.uol.com.br/fsp/cotidiano/213311-falso-baterista-de-elton-john-confunde-policia-de-sp.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ciencia/fe3107200801.htm,2015,http://www1.folha.uol.com.br/cotidiano/2015/02/1596261-assassinato-de-cartunista-e-tema-de-revista-britanica.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/brasil/ult96u427586.shtml,2015,http://www1.folha.uol.com.br/fsp/cotidiano/209999-assassinato-de-cartunista-e-tema-de-revista-britanica.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff2707200802.htm,2015,http://www1.folha.uol.com.br/ilustrada/2015/02/1596209-financial-times-publica-reportagem-sobre-morte-do-cartunista-glauco.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/brasil/ult96u425978.shtml,2015,http://www1.folha.uol.com.br/colunas/monicabergamo/2015/02/1590769-eu-ate-choro-diz-paulo-betti-sobre-tietagem-de-fas.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u424622.shtml,2015,http://www1.folha.uol.com.br/fsp/cotidiano/208545-monica-bergamo.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u420569.shtml,2015,http://www1.folha.uol.com.br/livrariadafolha/2015/02/1581748-monte-sua-videoteca-com-vencedores-do-oscar-de-melhor-filme.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0907200807.htm,2015,http://www1.folha.uol.com.br/fsp/poder/206297-painel.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u420502.shtml,2015,http://f5.folha.uol.com.br/televisao/2015/01/1571456-imperio-comete-gafe-de-continuidade-e-deixa-personagem-com-cabelo-esquizofrenico.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff0207200828.htm,2015,http://f5.folha.uol.com.br/colunistas/camilagomes/2015/01/1569747-claudio-tentar-seduzir-cozinheiro-e-acaba-preso-em-imperio.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff0207200827.htm,2016,http://www1.folha.uol.com.br/colunas/leaoserva/2016/12/1838443-carro-eletrico-e-cigarro-com-piteira.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff3006200821.htm,2016,http://www1.folha.uol.com.br/mundo/2016/11/1831916-resultado-apocaliptico-escancara-essencia-de-um-pais-de-extremos.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff3006200823.htm,2016,http://www1.folha.uol.com.br/colunas/tostao/2016/07/1788907-dependencia-do-aconchego.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff3006200822.htm,2016,http://www1.folha.uol.com.br/colunas/kim-kataguiri/2016/06/1783768-o-petrolao-e-do-pt.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq2106200818.htm,2016,http://www.agora.uol.com.br/show/2016/06/1778420-na-mente-do-inimigo.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/acontece/ac2106200803.htm,2016,http://www1.folha.uol.com.br/paineldoleitor/2016/04/1760326-foi-sem-querer-querendo-diz-leitor-sobre-vazamento-de-audio-de-temer.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u408209.shtml,2016,http://www1.folha.uol.com.br/cotidiano/2016/04/1757254-assassino-do-cartunista-glauco-e-encontrado-morto-em-prisao-de-goias.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff1805200803.htm,2016,http://www1.folha.uol.com.br/guia-de-livros-discos-filmes/2016/03/1753278-arco-de-virar-reu-narra-deterioracao-de-protagonista-em-primeira-pessoa.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u402867.shtml,2016,http://www1.folha.uol.com.br/ilustrada/2016/03/1751222-homem-perturbado-narra-assassinato-em-montagem-inspirada-em-faulkner.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq1705200837.htm,2016,http://www1.folha.uol.com.br/opiniao/2016/03/1748972-o-ano-em-que-o-brasil-nao-cumprira-o-ideal-olimpico.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/mundo/ult94u402447.shtml,2016,http://www1.folha.uol.com.br/mundo/2016/03/1745183-documentarios-forcam-indonesia-a-encarar-massacre-afirma-diretor.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u401823.shtml,2016,http://www1.folha.uol.com.br/colunas/ferreiragullar/2016/02/1741258-consideracoes-sobre-a-loucura.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u401821.shtml,2016,http://www1.folha.uol.com.br/ilustrada/2016/01/1734962-vamos-sair-fazendo-barulho-diz-diretora-na-ultima-festa-do-paco.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u399015.shtml,2016,http://www1.folha.uol.com.br/colunas/josesimao/2016/01/1729517-ueba-chegou-meu-ipvaquinha.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/paineldoleitor/secaodecartas/398533-propaganda-de-cerveja-senai-desmatamento-isabella.shtml,2016,http://www1.folha.uol.com.br/bbc/2016/01/1728112-de-soco-no-olho-a-musica-em-lingua-inventada-45-fatos-sobre-vida-e-carreira-de-bowie.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u395191.shtml,2016,http://www1.folha.uol.com.br/livrariadafolha/2016/01/1727325-colecao-especial-reune-livros-de-terror-e-fantasia-escritos-por-mulheres.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq2404200818.htm,2016,http://www1.folha.uol.com.br/colunas/demetriomagnoli/2016/01/1725121-a-viagem-que-dilma-nao-fara.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/dinheiro/fi1804200828.htm,2017,http://www1.folha.uol.com.br/colunas/tostao/2017/12/1944721-o-futebol-que-se-joga-nos-clubes-brasileiros-e-esquizofrenico.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u392254.shtml,2017,https://guia.folha.uol.com.br/cinema/2017/11/pai-em-dose-dupla-2-nao-devore-meu-coracao-e-mais-11-filmes-estreiam-leia-criticas.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff1504200803.htm,2017,https://www1.folha.uol.com.br/mercado/2017/10/1929114-deixem-a-gente-trabalhar-e-nao-estraguem-mais-diz-socio-do-fundo-advent.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/mundo/ult94u390413.shtml,2017,http://www1.folha.uol.com.br/mundo/2017/09/1919205-mexico-vira-rota-para-centro-americanos-que-seguem-para-os-eua.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u387742.shtml,2017,http://www1.folha.uol.com.br/opiniao/2017/08/1913839-brasil-esquizofrenico.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0104200818.htm,2017,http://www1.folha.uol.com.br/ilustrada/2017/08/1909898-em-monologo-paulo-betti-reconta-as-suas-memorias-de-juventude.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/dinheiro/fi3003200812.htm,2017,http://www1.folha.uol.com.br/colunas/bernardo-carvalho/2017/07/1899438-os-caes-de-guarda-do-regime-passaram-a-discordar-entre-si.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u386671.shtml,2017,http://www1.folha.uol.com.br/mundo/2017/07/1897926-tiroteio-em-frente-a-mesquita-fere-ao-menos-oito-na-franca.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ciencia/ult306u386630.shtml,2017,https://guia.folha.uol.com.br/hoje/2017/05/quarta-31-e-ultimo-dia-para-ver-o-musical-rent-veja-15-atracoes-para-curtir-em-sao-paulo.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ciencia/fe2803200801.htm,2017,https://guia.folha.uol.com.br/hoje/2017/05/quarta-17-tem-forro-com-zeca-baleiro-e-estreia-da-peca-as-cerejas.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/ilustrada/ult90u382405.shtml,2017,http://guia.folha.uol.com.br/hoje/2017/05/quarta-17-tem-forro-com-zeca-baleiro-e-estreia-da-peca-as-cerejas.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq1603200824.htm,2017,https://www1.folha.uol.com.br/esporte/2017/05/1881398-para-advogado-possibilidade-de-neymar-ser-preso-na-espanha-e-nula.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/dinheiro/fi1203200808.htm,2017,http://www1.folha.uol.com.br/poder/2017/02/1857382-inbroglio-sobre-moreira-franco-poe-na-berlinda-decisoes-de-juizes-federais.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0103200815.htm,2017,http://www1.folha.uol.com.br/ilustrada/2017/02/1854902-figura-chave-da-tropicalia-lanny-gordin-completa-50-anos-de-carreira.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/mais/fs2402200806.htm,2017,http://www1.folha.uol.com.br/ilustrada/2017/01/1852202-herdeiro-de-hilda-hilst-localiza-entrevista-inedita-de-1978-ouca.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u369720.shtml,2017,http://mortesemtabu.blogfolha.uol.com.br/?p=1225,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u369717.shtml,2018,https://f5.folha.uol.com.br/televisao/2018/12/paulo-vilhena-afirma-ser-chocante-fazer-o-pai-de-jovem-de-18-anos-em-o-setimo-guardiao.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/cotidian/ff0402200826.htm,2018,https://www1.folha.uol.com.br/paineldoleitor/2018/11/o-revalida-e-essencial-diz-leitor-sobre-prova-exigida-por-bolsonaro.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/cotidiano/ult95u369426.shtml,2018,https://f5.folha.uol.com.br/televisao/2018/11/paulo-vilhena-diz-ser-chocante-fazer-o-pai-de-jovem-de-18-anos-em-o-setimo-guardiao.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/acontece/ac3001200803.htm,2018,https://f5.folha.uol.com.br/televisao/2018/11/thierry-figueira-interpreta-homem-esquizofrenico-e-cheio-de-manias-em-serie-comica.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/folha/bbc/ult272u365119.shtml,2018,https://www1.folha.uol.com.br/colunas/marcus-melo/2018/10/o-queijo-suico.shtml,,,,,,,,,
2008,http://www1.folha.uol.com.br/fsp/ilustrad/fq0501200818.htm,2018,https://www1.folha.uol.com.br/colunas/lucianacoelho/2018/09/com-emma-stone-maniac-da-netflix-expoe-obsessoes-e-ecos-de-kubrick.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u672354.shtml,2018,https://fotografia.folha.uol.com.br/galerias/nova/1612171854397822-maniac,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/saude/sd2912200901.htm,2018,https://fotografia.folha.uol.com.br/galerias/nova/1612171854397822-maniac#foto-1612171854566673,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1712200901.htm,2018,https://www1.folha.uol.com.br/colunas/redesocial/2018/09/apos-operar-cranio-brasileiro-poe-cerebro-a-servico-de-revolucao-medica.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/ilustrad/fq1712200908.htm,2018,https://www1.folha.uol.com.br/cotidiano/2018/09/numero-de-visitantes-do-museu-nacional-em-2017-foi-inferior-ao-de-brasileiros-que-estiveram-no-louvre.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1612200901.htm,2018,https://facesdaviolencia.blogfolha.uol.com.br/?p=242,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1512200901.htm,2018,https://mural.blogfolha.uol.com.br/?p=13924,,,,,,,,,
2009,http://www1.folha.uol.com.br/folha/mundo/ult94u666205.shtml,2018,https://thaisnicoleti.blogfolha.uol.com.br/?p=1281,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1412200901.htm,2018,https://www1.folha.uol.com.br/ilustrissima/2018/06/dom-quixote-ensina-a-lutar-contra-injusticas-e-preconceitos-diz-tostao.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1312200901.htm,2018,https://www1.folha.uol.com.br/colunas/mariosergioconti/2018/06/entender-e-amar-a-arte-que-nao-sabemos.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1212200901.htm,2018,https://www1.folha.uol.com.br/mundo/2018/06/separacao-de-familias-fere-valores-americanos-diz-ex-assessor-de-trump.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1112200901.htm,2018,https://www1.folha.uol.com.br/colunas/marcos-lisboa/2018/03/existem-vitimas-para-todos-os-lados.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/ilustrad/fq1112200914.htm,2018,https://www1.folha.uol.com.br/colunas/antonioprata/2018/03/marielle-carmem-miranda-9mm.shtml,,,,,,,,,
2009,http://www1.folha.uol.com.br/fsp/campinas/cm1012200901.htm,2018,https://www1.folha.uol.com.br/ilustrada/2018/02/monologo-retrata-antonin-artaud-em-processo-de-decomposicao.shtml,,,,,,,,,
